,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2008-10-09,10.970623016357422,12.310865702187893,10.873791337137911,11.837709932932457,42537600,1948039936.0,21371211758.66504
2008-10-10,11.443778038024902,11.872919882352948,10.343414765137892,10.343414765137892,72541600,1948039936.0,22292936636.792236
2008-10-13,12.95567798614502,12.984287668613414,11.793694544783692,12.101796621877073,49433200,1948039936.0,25238178114.966553
2008-10-14,12.67837905883789,13.668705480645272,12.159007734412848,13.644497367123918,53142400,1948039936.0,24697988730.362305
2008-10-15,10.948614120483398,12.324068155720006,10.680125224161847,12.218433386555096,76699200,1948039936.0,21328337550.555176
2008-10-16,11.679256439208984,11.736475803091398,10.57229118633287,11.036644650755196,56062800,1948039936.0,22751657966.364258
2008-10-17,11.492195129394531,12.119401904910482,11.333742537891295,11.333742537891295,35098400,1948039936.0,22387255064.365234
2008-10-20,11.445978164672852,11.844309963659652,11.250113640365212,11.732073281470182,35965600,1948039936.0,22297222571.3667
2008-10-21,11.157682418823242,11.67925431264953,11.067452674832108,11.300729123462114,28995600,1948039936.0,21735610945.072754
2008-10-22,10.675727844238281,11.443782047173755,10.56349112046808,10.997034670514097,40243600,1948039936.0,20796744186.44336
2008-10-23,10.633910179138184,10.904599432762563,10.066123189453284,10.730741841077716,47970000,1948039936.0,20715281704.798096
2008-10-24,10.559088706970215,10.673526618883038,9.625980870620703,9.639184696161289,40798800,1948039936.0,20569526488.94458
2008-10-27,10.253183364868164,10.827573035456435,10.220172136175112,10.345613461992043,41901600,1948039936.0,19973610665.894043
2008-10-28,10.997031211853027,11.35134833273801,10.354418600919448,10.541480867718217,58436000,1948039936.0,21422655978.128174
2008-10-29,11.15548324584961,11.776088102846723,10.895797430282238,11.091662810116745,55994400,1948039936.0,21731326868.293945
2008-10-30,11.938944816589355,12.359283669639074,11.131278353621207,11.133478711391593,74913200,1948039936.0,23257541296.41626
2008-10-31,12.181017875671387,12.34167160982218,11.663847609904291,11.859712086390465,40372800,1948039936.0,23729109282.937744
2008-11-03,11.551614761352539,12.346076390989387,11.423972210409902,12.306463243421712,28425200,1948039936.0,22503006880.401855
2008-11-04,13.16254997253418,13.303396382084687,11.857518647307105,11.96755500970729,73603600,1948039936.0,25641173006.092285
2008-11-05,12.427507400512695,13.028305855995992,12.418704289781381,12.828039704168226,44992000,1948039936.0,24209280721.134277
