,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-05-10,21.54714012145996,21.92516012359084,21.452635120927244,21.92516012359084,8313000,2407620096.0,51877327567.75488
2000-05-11,21.688905715942383,21.90941746614078,21.641653198042725,21.76765991244181,4636200,2407620096.0,52218645261.95215
2000-05-12,21.54714012145996,21.72039928910328,21.342379286972402,21.70464845568116,4074200,2407620096.0,51877327567.75488
2000-05-15,21.73615074157715,21.925160748025643,21.4526357319044,21.484137399645817,4477200,2407620096.0,52332393335.106445
2000-05-16,22.003902435302734,22.035404085174317,21.73613841139425,21.799141711137423,5165400,2407620096.0,52977037693.6582
2000-05-17,21.940919876098633,22.09842827434773,21.578650560125723,21.940919876098636,3507200,2407620096.0,52825399618.4209
2000-05-18,22.303178787231445,22.42918544704631,21.87790631035627,21.893657142833128,6088800,2407620096.0,53697581452.819336
2000-05-19,22.447355270385742,22.66866722375574,21.973115370307166,22.463163267055027,7074000,2407620096.0,54044703651.03223
2000-05-22,21.97311782836914,22.684477758064546,21.5463018705519,22.668669759626873,6134800,2407620096.0,52902920055.35742
2000-05-23,22.004728317260742,22.30508021239577,21.783416394529674,22.226040239991814,5611000,2407620096.0,52979026103.65723
2000-05-24,22.747699737548828,22.76350772902732,22.067956103973707,22.178612044323145,8214400,2407620096.0,54767819025.896484
2000-05-25,22.589618682861328,22.637042654903723,22.178610925160562,22.57381069218053,4528000,2407620096.0,54387219901.833984
2000-05-26,22.289260864257812,22.71607649782871,22.22602891854361,22.63703656568595,3095200,2407620096.0,53664072381.77344
2000-05-30,22.494768142700195,22.494768142700195,22.036336465863716,22.305072276423033,4214400,2407620096.0,54158855835.225586
2000-05-31,22.63704490661621,22.74770085238878,22.320885061551742,22.558004945350095,4391200,2407620096.0,54501404231.22363
2000-06-01,22.17861557006836,22.637047395821735,22.067959612127893,22.57381541985575,5231800,2407620096.0,53397680547.95508
2000-06-02,21.245948791503906,22.13119665781657,20.866556848798478,22.13119665781657,9351400,2407620096.0,51152173269.01172
2000-06-05,21.245948791503906,21.56210874375843,20.882364846411207,21.119484810602096,5316600,2407620096.0,51152173269.01172
2000-06-06,21.277559280395508,21.435639215613897,20.993015397002402,21.119479345177115,3196600,2407620096.0,51228279317.31152
2000-06-07,21.166893005371094,21.609516608171983,21.166893005371094,21.51466869328608,4098200,2407620096.0,50961836969.61328
2000-06-08,21.467252731323242,21.483060723025247,20.961396996859072,21.16690088898514,3685400,2407620096.0,51684989081.84473
2000-06-09,21.783422470092773,22.131198445667547,21.45145449340776,21.498878490077047,4105200,2407620096.0,52446205698.65332
2000-06-12,21.44354820251465,22.099580086336513,21.419836206713857,21.941500114331244,3798200,2407620096.0,51627917581.918945
2000-06-13,22.25766372680664,22.38412772525441,21.64115173437379,21.6885757337917,5396600,2407620096.0,53587998478.66992
2000-06-14,22.70026969909668,22.731885673607955,22.41572592849519,22.60542177556285,5490200,2407620096.0,54653625512.16504
2000-06-15,22.921586990356445,23.01643493652344,22.621235160827638,22.763507080078128,7969600,2407620096.0,55186473470.194336
2000-06-16,22.652849197387695,22.87416105277041,22.605425228377115,22.779313114749247,7343400,2407620096.0,54539454959.288086
2000-06-19,22.81092643737793,22.842542413036114,22.5263826564543,22.700270522574296,3564800,2407620096.0,54920044899.00879
2000-06-20,22.399927139282227,22.874166951687638,22.273463189307453,22.858358957940794,4356400,2407620096.0,53930514729.47168
2000-06-21,22.731897354125977,22.874169312531492,22.44735343731494,22.44735343731494,5109200,2407620096.0,54729772890.00293
2000-06-22,22.399927139282227,22.700279020472323,22.320887170547994,22.700279020472323,3988600,2407620096.0,53930514729.47168
2000-06-23,22.70026969909668,22.747693660863597,22.43153391575083,22.463149890262105,3838000,2407620096.0,54653625512.16504
2000-06-26,24.154603958129883,24.154603958129883,23.285164679532276,23.36420461395024,15784200,2407620096.0,58155109900.51465
2000-06-27,24.77111053466797,24.834342469663934,24.091367233461384,24.107175217210372,14784000,2407620096.0,59639423523.50391
2000-06-28,24.806692123413086,24.865972095031882,24.486580276671575,24.534004253966614,8783200,2407620096.0,59725090471.61426
2000-06-29,24.92920684814453,25.13471077270121,24.613046964211186,24.786934900374526,8607400,2407620096.0,60020059384.93359
2000-06-30,25.767024993896484,25.79468897778564,24.391729794835754,24.786929564680793,16086600,2407620096.0,62037207189.43945
2000-07-03,25.5615177154541,25.608941681531007,25.276973918992645,25.608941681531007,4770200,2407620096.0,61542423735.987305
2000-07-05,25.545726776123047,25.656382770821597,25.26118278975534,25.498302778395093,7304400,2407620096.0,61504405153.11914
2000-07-06,25.213747024536133,25.387634935050176,25.087283089616832,25.292786983860697,5789800,2407620096.0,60705124031.7334
2000-07-07,25.229564666748047,25.514108629154983,25.118908681367575,25.166332675102066,6498200,2407620096.0,60743206904.99414
2000-07-10,25.340211868286133,25.51409978503669,25.24536391369492,25.482483800172954,4346000,2407620096.0,61009603330.9834
2000-07-11,25.340211868286133,25.403443838013608,25.03986001208062,25.134707966671836,6781800,2407620096.0,61009603330.9834
2000-07-12,24.8027286529541,25.18212029582912,24.786920667834313,25.103080370230156,5671800,2407620096.0,59715547940.487305
2000-07-13,24.091367721557617,24.67626313212037,24.028135785280565,24.660455148051106,7650600,2407620096.0,58002861066.54785
2000-07-14,23.221939086914062,23.474866946267788,23.032243192398766,23.459058955058183,12577600,2407620096.0,55909607213.74219
2000-07-17,23.86216163635254,24.217841422253787,23.395825917059796,23.522289840935795,8803200,2407620096.0,57451019889.68262
2000-07-18,24.02815055847168,24.138806514990957,23.870070620586997,23.885878614375464,8284800,2407620096.0,57850658154.29004
2000-07-19,23.569717407226562,24.20203712304753,23.45906145695789,23.996533215405716,5364600,2407620096.0,56746925286.67969
2000-07-20,23.237743377685547,23.585519128916214,23.174511422916332,23.585519128916214,5939200,2407620096.0,55947657941.80664
2000-07-21,23.33259391784668,23.63294573657235,23.016434108661766,23.237745975091208,7617800,2407620096.0,56176022008.41504
2000-07-24,23.88982582092285,24.12299368253318,23.348402142268355,23.348402142268355,5676000,2407620096.0,57517624736.393555
2000-07-25,23.648765563964844,23.96492553139753,23.459069583505233,23.91750153628263,5873200,2407620096.0,56937243217.39453
2000-07-26,22.82674217224121,23.648757818333,22.82674217224121,23.648757818333,7351000,2407620096.0,54958123180.09863
2000-07-27,23.233800888061523,23.506488804590905,22.921592983629328,22.953208973951575,6578800,2407620096.0,55938165924.55957
2000-07-28,23.68828010559082,23.696184102956718,23.3167922293937,23.49068017144342,4837200,2407620096.0,57032379221.89746
2000-07-31,23.53809928894043,23.759411169427448,23.395827365770206,23.696179203574015,6331600,2407620096.0,56670800869.69629
2000-08-01,23.980722427368164,24.0281464005271,23.36421077630201,23.395826758407964,5039800,2407620096.0,57736469232.72949
2000-08-02,24.40753936767578,24.45496334313111,23.83845166221184,24.012339572214707,4974200,2407620096.0,58764082275.52734
2000-08-03,24.534006118774414,24.6288540805738,24.31269420790918,24.34431019517564,5710600,2407620096.0,59068566166.94824
2000-08-04,24.42333221435547,24.454948178387,24.107172574040188,24.439140196371234,4062600,2407620096.0,58802105450.56641
2000-08-07,24.498422622680664,24.660454454835833,24.265254864213464,24.660454454835833,3811200,2407620096.0,58982894626.66699
2000-08-08,24.451026916503906,24.660482941487697,24.202050886806195,24.40755491131859,4595000,2407620096.0,58868783772.01172
2000-08-09,23.980722427368164,24.58142608738134,23.680370597361577,24.42334617685156,7086200,2407620096.0,57736469232.72949
2000-08-10,24.63675308227539,24.75531301048653,24.091377412504137,24.217841335929354,5738400,2407620096.0,59315941821.07617
2000-08-11,24.747407913208008,25.008239743657022,24.565616031379907,24.660463969725004,4487600,2407620096.0,59582356615.74902
