,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-08-21,18.454524993896484,18.509778062740484,18.28876578736448,18.344018856208482,5152000,4395089920.0,81109296779.0625
2000-08-22,18.37164306640625,18.565028782894736,18.344016535479323,18.523588986504347,6467200,4395089920.0,80745023255.0
2000-08-23,18.675540924072266,18.730794003729287,18.50978168510121,18.50978168510121,9290600,4395089920.0,82080681665.9375
2000-08-24,18.3302059173584,18.426898789567524,18.233513045149273,18.426898789567524,11205000,4395089920.0,80562903258.90625
2000-08-25,18.3302059173584,18.495965126859755,18.219699777690828,18.344019184816844,6401800,4395089920.0,80562903258.90625
2000-08-28,18.302581787109375,18.523594095482018,18.247328710016216,18.274955248562797,5888000,4395089920.0,80441492722.5
2000-08-29,18.236963272094727,18.34401607675955,18.178256895343047,18.302576281405425,6416800,4395089920.0,80153093448.59375
2000-08-30,17.981420516967773,18.20588610821089,17.943434032295862,18.192072841057467,7704000,4395089920.0,79029960061.40625
2000-08-31,18.043581008911133,18.178260369551808,17.984874620939554,18.067754227487665,7730800,4395089920.0,79303161012.96875
2000-09-01,18.233518600463867,18.316398230465975,18.067759340459652,18.123012427127723,8084800,4395089920.0,80137953807.03125
2000-09-05,18.426902770996094,18.454529311882144,18.24733025523676,18.371649689223993,11928200,4395089920.0,80987894625.625
2000-09-06,18.344009399414062,18.578834820942706,18.344009399414062,18.468328740223345,11893200,4395089920.0,80623570803.75
2000-09-07,18.50977897644043,18.60647185169049,18.454525904868966,18.454525904868966,7297400,4395089920.0,81352143000.78125
2000-09-08,18.454524993896484,18.454524993896484,18.178259649676477,18.35783212341948,9289800,4395089920.0,81109296779.0625
2000-09-11,18.782590866088867,18.89655032528742,18.440712488493208,18.45452575627485,14298600,4395089920.0,82551175787.03125
2000-09-12,18.95180320739746,19.10374915148009,18.730790925095448,18.95180320739746,15139400,4395089920.0,83294879242.65625
2000-09-13,18.965621948242188,18.965621948242188,18.841302503570535,18.965621948242188,10436800,4395089920.0,83355613851.25
2000-09-14,18.844755172729492,18.93799475302337,18.74460895685829,18.910368210714072,8708800,4395089920.0,82824393504.53125
