,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-08-09,24.984634399414062,25.61148902592266,24.895083738484264,25.52193836499286,6305600,2815340032.0,70340241409.55469
2000-08-10,24.77569007873535,25.402544887956367,24.715989620714303,24.984641681809023,4979200,2815340032.0,69751992099.08887
2000-08-11,24.83539390563965,25.04434553705729,24.507041341983356,24.626442274222008,4492200,2815340032.0,69920078673.03613
2000-08-14,25.1935977935791,25.312998730989428,24.626443340880044,25.1935977935791,4970100,2815340032.0,70928544418.37012
2000-08-15,24.745832443237305,25.49208794514434,24.65628178300846,25.31298662468665,7236200,2815340032.0,69667932702.61035
2000-08-16,24.059276580810547,24.745831619717052,23.910025485396087,24.477179647971028,5305600,2815340032.0,67735044498.916016
2000-08-17,24.208532333374023,24.417483907151603,23.910030085120336,23.910030085120336,4514400,2815340032.0,68155250194.11426
2000-08-18,24.238388061523438,24.47718991434633,23.999586208700546,24.2682382931263,3694100,2815340032.0,68239304220.75781
2000-08-21,24.32795524597168,24.656308016162708,24.178703986793938,24.357805497807227,3502300,2815340032.0,68491466300.68848
2000-08-22,25.1935977935791,25.551800605810083,24.35779123170681,24.56674287217488,7456800,2815340032.0,70928544418.37012
2000-08-23,25.939847946166992,25.969698173953148,25.193592251513167,25.283142934871627,6868200,2815340032.0,73029492346.83691
2000-08-24,25.432401657104492,26.208507810959794,25.313000710357525,25.492102130477978,4508200,2815340032.0,71600858495.14941
2000-08-25,24.865245819091797,25.64135193109226,24.775695113860973,25.37269981539979,4746600,2815340032.0,70004121960.00977
2000-08-28,25.163742065429688,25.462244343785912,24.83538955923784,24.83538955923784,5261600,2815340032.0,70844490391.72656
2000-08-29,24.77569007873535,25.402544887956367,24.656289162693255,25.34284442993532,7020300,2815340032.0,69751992099.08887
2000-08-30,25.432401657104492,25.730904023971917,24.98464810680336,25.074198816863586,8367100,2815340032.0,71600858495.14941
2000-08-31,26.686111450195312,27.014464051931498,25.551802462379406,25.64135317194382,8450600,2815340032.0,75130477864.14844
2000-09-01,26.89506721496582,27.133869143622565,26.32791263440605,27.07416866145838,5478500,2815340032.0,75718759393.62402
2000-09-05,27.28312110900879,27.492072802403825,26.835367480305145,26.95476844795945,4851200,2815340032.0,76811263056.09668
2000-09-06,26.745811462402344,27.82041995865958,26.626410518373763,27.342816182545253,6821900,2815340032.0,75298553698.42578
2000-09-07,27.342815399169922,27.372665634321855,26.715960460979346,27.014462812498667,3495800,2815340032.0,76979322780.86914
2000-09-08,27.611467361450195,27.85026924133301,27.10401336669922,27.163713836669924,4496500,2815340032.0,77735669404.95215
2000-09-11,27.46221923828125,27.880122574515966,26.984615425441575,27.46221923828125,5219500,2815340032.0,77315485189.09375
2000-09-12,25.22345542907715,27.671175364206526,24.835402268629807,27.581624634872526,7314600,2815340032.0,71012603814.84863
2000-09-13,24.208532333374023,24.447334131976973,23.701078511342754,24.059281209247178,42585300,2815340032.0,68155250194.11426
2000-09-14,23.880189895629883,24.83539749145508,23.850339658260346,24.83539749145508,20361300,2815340032.0,67230854584.92871
2000-09-15,23.4622745513916,24.029428770827277,23.13392210856042,24.029428770827277,14822300,2815340032.0,66054280786.30762
2000-09-18,22.238422393798828,23.46228188124279,22.238422393798828,23.46228188124279,15120400,2815340032.0,62608720813.78711
2000-09-19,22.38766860961914,22.8055717569987,22.178717035929363,22.298117935180663,15642000,2815340032.0,63028899659.81055
2000-09-20,22.20857810974121,22.477230264294533,21.790674758213825,22.357829306715278,12493000,2815340032.0,62524699006.15332
2000-09-21,21.31306266784668,22.23841973045627,21.31306266784668,22.20856950263015,12166800,2815340032.0,60003518533.31348
2000-09-22,22.566791534423828,22.71604280118589,21.28323064027009,21.37278140032733,17425600,2815340032.0,63533191600.66211
2000-09-25,22.447370529174805,23.253326651897837,22.447370529174805,22.68617234331496,11709900,2815340032.0,63196980863.92285
2000-09-26,21.9996280670166,22.89513531533478,21.85037685896357,22.626483140839326,8176500,2815340032.0,61936433586.18262
2000-09-27,21.730968475341797,22.41752379805177,21.611567549653106,22.17872194667439,7879200,2815340032.0,61180065482.759766
2000-09-28,22.38766860961914,22.477219284057618,21.551862314860024,21.6414129892985,9307900,2815340032.0,63028899659.81055
2000-09-29,22.059309005737305,22.74586395449503,22.059309005737305,22.148859651227443,8576500,2815340032.0,62104455722.11035
2000-10-02,22.68618392944336,22.68618392944336,22.119029331207276,22.2682805412694,7138200,2815340032.0,63869321789.87695
2000-10-03,22.32797622680664,22.98468140994801,22.238425520014633,22.745879525169332,9742300,2815340032.0,62860845304.87305
2000-10-04,21.910797119140625,22.4518044554157,21.850685192887838,22.301524639783736,6363900,2815340032.0,61686344262.546875
2000-10-05,21.369792938232422,22.331583900290703,21.27962503553946,21.940856321954527,9189200,2815340032.0,60163233534.55664
2000-10-06,20.61840057373047,21.640303809163175,20.07739297850139,21.39985598906136,13400700,2815340032.0,58047808531.03516
2000-10-09,20.22765350341797,20.798716529517435,20.167541605933813,20.73860463203328,6499500,2815340032.0,56947722661.59766
2000-10-10,19.62655258178711,20.438063944280604,19.356048794289276,20.227672109560068,11926200,2815340032.0,55255419173.6582
2000-10-11,19.566431045532227,19.686654892202164,18.694808157175185,19.29592739052487,16885900,2815340032.0,55086156605.85449
2000-10-12,18.18386459350586,19.356047600359958,18.003528746297537,19.295935651290517,14847200,2815340032.0,51193761926.56445
2000-10-13,19.085533142089844,19.295924846018394,18.15379845326341,18.213910368671566,14143700,2815340032.0,53732265486.98828
2000-10-16,19.025419235229492,19.56642641727393,18.634691825975175,19.325978780809738,8405600,2815340032.0,53563024398.524414
2000-10-17,18.243974685668945,19.47626951616718,18.153806771242245,19.235821744362646,8318700,2815340032.0,51362992275.3584
2000-10-18,17.733015060424805,18.334134215015474,15.568986103898387,16.10999334302999,29641500,2815340032.0,49924467187.67285
2000-10-19,18.724870681762695,19.295934153598154,18.334143043138432,18.334143043138432,14981100,2815340032.0,52716878024.38965
2000-10-20,18.45435333251953,18.935248533366945,18.334129532307678,18.60463308278435,7559300,2815340032.0,51955279701.71484
2000-10-23,18.45435333251953,18.63468903283731,18.243961682148786,18.36418548236064,5240100,2815340032.0,51955279701.71484
2000-10-24,19.265872955322266,19.386096811517724,18.33413806980746,18.364194033856325,10595900,2815340032.0,54239983382.54492
2000-10-25,19.235820770263672,19.927108079195023,19.115596890449524,19.26587674021721,9256100,2815340032.0,54155376262.90039
2000-10-26,19.235820770263672,19.686660319566727,18.694813311100006,19.56643643975258,10398700,2815340032.0,54155376262.90039
2000-10-27,20.528223037719727,20.648446891527747,19.386096426543517,19.476264316899535,9867500,2815340032.0,57793928103.91699
2000-10-30,21.039173126220703,21.129341011047362,20.5883337020874,20.5883337020874,7884900,2815340032.0,59232426342.427734
2000-10-31,21.880735397338867,22.09112708385174,21.219504382584123,21.550119889961493,13186900,2815340032.0,61601710293.72754
2000-11-01,21.970918655395508,22.03103060794105,21.39985510621286,21.880750726577197,8789400,2815340032.0,61855606830.350586
2000-11-02,21.880735397338867,22.361630680796864,21.82062348690662,21.970903262987242,6435700,2815340032.0,61601710293.72754
2000-11-03,21.369792938232422,21.910800354390204,21.219513100410815,21.910800354390204,5879800,2815340032.0,60163233534.55664
2000-11-06,21.880735397338867,21.970903262987242,21.429896069096994,21.58017584517762,4568100,2815340032.0,61601710293.72754
2000-11-07,21.610240936279297,21.820632711736813,21.459961096666785,21.7004088400468,4101800,2815340032.0,60840176409.072266
2000-11-08,20.949005126953125,21.610236278736437,20.798725319729645,21.610236278736437,5754400,2815340032.0,58978572764.484375
2000-11-09,21.21950912475586,21.309677010555106,20.46811007642881,20.708557771893467,6306500,2815340032.0,59740133498.31445
2000-11-10,20.588340759277344,21.42990797279525,20.588340759277344,20.97906839412494,4465600,2815340032.0,57963179932.05078
2000-11-13,20.257722854614258,20.498170603630452,19.596491544819727,20.137498980106162,6041800,2815340032.0,57032378109.756836
2000-11-14,20.46809959411621,20.768659059521735,20.07737228908903,20.58832338027842,6506300,2815340032.0,57624660166.27832
2000-11-15,19.596487045288086,20.588333782242852,19.536375121836283,20.227662241532027,8300500,2815340032.0,55170774465.168945
2000-11-16,19.656599044799805,20.077382510590628,19.506319235588798,19.656599044799805,6940400,2815340032.0,55340010183.79785
2000-11-17,19.055479049682617,19.716710183898734,18.81503136451312,19.686654223252546,8358900,2815340032.0,53647652997.50879
2000-11-20,18.544532775878906,19.20576409041592,18.334140993980764,19.115596183888144,7421300,2815340032.0,52209165498.66797
2000-11-21,18.604646682739258,18.90520640297737,18.153807102382086,18.544534738691635,6202100,2815340032.0,52378406587.131836
2000-11-22,18.00352668762207,18.45436625409007,17.793134889937004,18.424310282992202,6600100,2815340032.0,50686049400.84277
2000-11-24,18.815025329589844,18.84508128059558,18.183850358469417,18.243962260480885,3835500,2815340032.0,52970694013.48828
2000-11-27,18.93525505065918,19.325982535831514,18.845087169465565,18.96531101105705,10451600,2815340032.0,53309181560.25098
2000-11-28,18.27402687072754,19.29592968915638,18.003523183496373,18.965314071429404,13168300,2815340032.0,51447599395.00293
2000-11-29,18.243974685668945,18.544534400424613,17.883303027962146,17.973470942388847,9867200,2815340032.0,51362992275.3584
2000-11-30,17.733015060424805,18.394246130474542,17.041728032645533,17.883294849072474,15472400,2815340032.0,49924467187.67285
2000-12-01,17.94340705871582,18.60463813960652,17.823183225826604,17.853239184048906,9448300,2815340032.0,50516792202.87402
2000-12-04,18.243974685668945,18.454366485997912,17.733023170584314,17.973470942388847,6819200,2815340032.0,51362992275.3584
2000-12-05,19.866979598999023,19.927091488859837,18.30407046261786,18.574573966991522,13818600,2815340032.0,55932302979.98926
2000-12-06,19.265872955322266,20.798727121814363,18.78497753054043,19.836936272250693,19776900,2815340032.0,54239983382.54492
2000-12-07,18.845094680786133,19.446214128339122,18.424311067499044,18.96531857029673,9650300,2815340032.0,53055349461.64746
2000-12-08,19.235820770263672,19.65660434961319,19.05548495054245,19.386100620031357,8411700,2815340032.0,54155376262.90039
2000-12-11,20.438051223754883,20.498163139118866,19.265868874157174,19.356036747203152,9131000,2815340032.0,57540063786.30371
