,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-06-27,12.06429672241211,12.197016448350379,11.413966906073323,11.493599227673403,19663200,8033390080.0,96917201612.00195
2000-06-28,11.888442993164062,12.143930873515863,11.825401539128563,11.997937451859697,14472300,8033390080.0,95504500007.92969
2000-06-29,11.493600845336914,11.759040334572653,11.374152346125049,11.745769089166648,15872700,8033390080.0,92332579014.40918
2000-06-30,12.23682975769043,12.260057466201598,11.480322878773,11.493596549403676,22866600,8033390080.0,98303226786.0791
2000-07-03,12.077568054199219,12.18374529383701,11.918303409835335,12.157200376381159,7731900,8033390080.0,97023815397.1289
2000-07-05,12.104113578796387,12.303194394237115,12.01121000831929,12.170474660671875,15419400,8033390080.0,97237065951.09619
2000-07-06,12.210291862487793,12.4093726948643,12.064298442016373,12.303195440868183,17273400,8033390080.0,98090037522.01416
2000-07-07,13.072967529296875,13.179144731962392,12.170469812286678,12.303189492979998,31540200,8033390080.0,105020247666.01562
2000-07-10,13.006613731384277,13.364959189420711,12.887165245372133,13.033156219263196,24701100,8033390080.0,104487201724.09424
2000-07-11,13.165881156921387,13.325145838536619,12.913710457573144,12.966800304902344,17692800,8033390080.0,105766659080.47119
2000-07-12,12.953522682189941,13.205693304724207,12.873890365639213,13.179148389145483,17500800,8033390080.0,104060700616.15967
2000-07-13,12.555359840393066,12.993337537501954,12.555359840393066,12.847346591922458,12907800,8033390080.0,100862103192.64404
2000-07-14,12.634989738464355,12.940247673122673,12.60844726079649,12.701350793003485,12552300,8033390080.0,101501801225.88135
2000-07-17,12.893804550170898,13.006618672160432,12.66154432698134,12.80753778651607,13832100,8033390080.0,103580961566.80176
2000-07-18,12.754441261291504,12.980066957110827,12.688082620898125,12.940250800800671,10776300,8033390080.0,102461401904.40186
2000-07-19,12.741170883178711,12.84734811726703,12.608451163207429,12.780987042188645,11209200,8033390080.0,102354795780.5127
2000-07-20,12.741170883178711,12.913706762159928,12.648267322217363,12.72789964023723,14960400,8033390080.0,102354795780.5127
2000-07-21,12.674817085266113,12.847355493494646,12.581913470964743,12.807539311624506,11733000,8033390080.0,101821749838.59131
2000-07-24,12.197015762329102,12.568634862351484,12.143928360976814,12.528818703790904,15137400,8033390080.0,97983385430.69824
2000-07-25,12.568636894226074,12.595179384100408,12.170475244252554,12.210291409249907,12366000,8033390080.0,100968762945.19775
2000-07-26,12.475728988647461,12.767715774272823,12.356280511851308,12.356280511851308,21966300,8033390080.0,100222397498.16895
2000-07-27,12.754441261291504,12.807531089828593,12.528817995657501,12.608450308277813,14234400,8033390080.0,102461401904.40186
2000-07-28,12.462461471557617,12.727903420524003,12.157203351755586,12.701358496571501,15742800,8033390080.0,100115814357.99316
2000-07-31,11.73249626159668,12.502274564870802,11.52014178262163,12.502274564870802,22602900,8033390080.0,94251719081.54785
2000-08-01,11.573229789733887,11.666133340747495,11.254700551761259,11.467052567014601,27165900,8033390080.0,92972269386.40869
2000-08-02,11.480324745178223,11.692679207942117,11.42723734457996,11.57323073395696,20204400,8033390080.0,92225926923.09326
2000-08-03,11.440505027770996,11.99793106627328,11.347601498082172,11.99793106627328,24687300,8033390080.0,91906039600.28564
2000-08-04,11.241429328918457,11.480326309439882,11.20161316549822,11.480326309439882,17527200,8033390080.0,90306786855.95459
2000-08-07,11.705949783325195,11.87848564807435,11.25470082849687,11.28124331219041,16815600,8033390080.0,94038460866.34277
2000-08-08,12.23682975769043,12.23682975769043,11.692677307013525,11.984661608112962,17579400,8033390080.0,98303226786.0791
2000-08-09,11.387421607971191,11.626318564781776,11.241428213191774,11.48032517000236,53252100,8033390080.0,91479599782.25342
2000-08-10,10.829991340637207,11.307785076253554,10.763630289517845,11.281240169768887,37141800,8033390080.0,87001545002.36084
2000-08-11,11.068891525268555,11.121978923961061,10.856539500313191,10.922898141132489,22602300,8033390080.0,88920723375.68848
2000-08-14,11.228156089782715,11.267972246129462,11.068891464395724,11.095436378688664,18098400,8033390080.0,90200157748.35205
