,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-09-11,20.924087524414062,21.190152215914335,20.69603207455669,21.019110628521304,48495200,7434880000.0,155568079853.51562
2000-09-12,20.715030670166016,21.07611836074689,20.562993747816172,20.905076823103318,46781200,7434880000.0,154013767229.0039
2000-09-13,20.753042221069336,20.905079160417827,20.429963724953787,20.54399142946516,40744800,7434880000.0,154296378548.58398
2000-09-14,20.011863708496094,20.905080797099433,19.973854470683186,20.88607617819298,78503000,7434880000.0,148785805249.02344
2000-09-15,19.517745971679688,19.954852259263557,19.251681274889506,19.897838395665662,99915200,7434880000.0,145112099169.92188
2000-09-18,19.156660079956055,19.650780280431114,18.90959997971853,19.536752541859947,69037800,7434880000.0,142427468895.26367
2000-09-19,19.764806747436523,19.992862209906946,19.270686578750613,19.34670506624075,79311200,7434880000.0,146948966390.38086
2000-09-20,19.536746978759766,19.764802390963187,19.21366847813825,19.72679315559595,67791400,7434880000.0,145253369377.4414
2000-09-21,19.517745971679688,19.80281528966917,19.327699759686702,19.460732108081793,48952200,7434880000.0,145112099169.92188
2000-09-22,19.232669830322266,19.308688288149625,18.54850370987602,18.5865129387897,84476600,7434880000.0,142992592268.0664
2000-09-25,18.6245174407959,19.308683387600645,18.377457515560852,19.232664949066784,53484200,7434880000.0,138471052230.2246
2000-09-26,19.061635971069336,20.030871698411847,18.377469575298154,18.529506552136194,155704800,7434880000.0,141720976048.58398
2000-09-27,18.43448257446289,19.327699771369854,18.187422498722665,19.28969052894828,106155600,7434880000.0,137058165803.22266
2000-09-28,18.64353370666504,18.814575300304167,18.43448286999499,18.491496734541368,52360400,7434880000.0,138612435885.00977
2000-09-29,18.339452743530273,18.64352657140228,17.826328158996265,18.548503500192275,74053600,7434880000.0,136351630413.81836
2000-10-02,17.978364944458008,18.491489525325203,17.712300346971315,18.39646645479424,58562400,7434880000.0,133666985958.25195
2000-10-03,17.19917869567871,18.187418797529862,17.18017407833542,18.111400328156698,85374000,7434880000.0,127873829700.92773
2000-10-04,16.857091903686523,17.199174941190872,16.57202270576623,17.142161101606813,136453400,7434880000.0,125330455452.88086
2000-10-05,16.83808135986328,17.408219554892515,16.800072146861332,16.87609057286523,81099400,7434880000.0,125189114340.82031
2000-10-06,16.89510154724121,17.25618920685604,16.64804156961001,16.971120001896963,61794000,7434880000.0,125613052591.55273
2000-10-09,16.477001190185547,16.95211656475837,16.1159135055102,16.914107334792547,58323600,7434880000.0,122504526608.88672
2000-10-10,16.591033935546875,16.895107867928033,16.362978486261007,16.40098772780865,62066200,7434880000.0,123352346386.71875
2000-10-11,16.952116012573242,17.313203685486798,16.419986810384845,16.419986810384845,101205800,7434880000.0,126036948299.56055
2000-10-12,16.53401756286621,17.294202278400288,16.362976001871044,17.12316071740512,90219600,7434880000.0,122928436497.80273
2000-10-13,16.343975067138672,16.68605826621832,15.849854890690294,16.381984311480856,104521200,7434880000.0,121515493347.16797
2000-10-16,15.317717552185059,16.362971231304385,15.070657591665945,16.267948169566264,119759000,7434880000.0,113885391874.38965
2000-10-17,15.336729049682617,15.944876917823688,15.279715187044392,15.773835329909012,81276600,7434880000.0,114026740076.9043
2000-10-18,15.735821723937988,16.191932498544887,14.72857709668109,15.089664793244884,110536400,7434880000.0,116993946218.87207
2000-10-19,18.814563751220703,18.90958680046929,17.636277940538193,17.769310209486218,256993200,7434880000.0,139884023742.67578
2000-10-20,19.821807861328125,20.106877006026036,18.586508234303842,18.643522063243424,160378600,7434880000.0,147372762832.03125
2000-10-23,18.890592575073242,20.14489751466563,18.45348630824559,19.650777386947414,185170400,7434880000.0,140449288924.56055
2000-10-24,18.700542449951172,19.13764862510247,18.301445507421725,19.04262554354784,94427400,7434880000.0,139036289050.29297
2000-10-25,18.6245174407959,19.28967877796718,18.377457515560852,18.833568146764016,167603800,7434880000.0,138471052230.2246
2000-10-26,19.5937557220459,19.783801849320835,18.49148818385127,18.54850202203375,114826600,7434880000.0,145677222542.7246
2000-10-27,20.581989288330078,21.03809985427645,19.6507635495229,19.669768156437332,124292400,7434880000.0,153024620520.01953
2000-10-30,21.000102996826172,21.32318150446965,20.48697830821594,20.524987544409292,110057600,7434880000.0,156133245769.04297
2000-10-31,20.94309425354004,21.133140480886137,20.677029535255503,20.98110349900926,104474000,7434880000.0,155709392603.75977
2000-11-01,21.17113494873047,21.30416721501513,20.810047368814956,20.829051978284195,81309400,7434880000.0,157404847807.6172
2000-11-02,21.380199432373047,21.5417387169732,21.171148593478733,21.39920405409071,77985200,7434880000.0,158959217155.76172
2000-11-03,20.753042221069336,21.17114380427769,20.69602836881365,21.057116099766322,68711000,7434880000.0,154296378548.58398
2000-11-06,21.133142471313477,21.323188716559102,20.753049980822226,20.886082352494164,74851400,7434880000.0,157122378297.11914
2000-11-07,21.43720245361328,21.855303919907154,21.133128659945008,21.209147108362075,104331200,7434880000.0,159383027778.3203
2000-11-08,21.11412239074707,22.00733908954555,20.677016346654195,21.62724687729088,206149400,7434880000.0,156980966280.51758
2000-11-09,21.55123519897461,21.684267515017662,20.810055152449028,20.829059769026607,91058600,7434880000.0,160230847556.15234
2000-11-10,20.48698616027832,21.38020355316615,20.315944531852992,21.2661758008826,93744400,7434880000.0,152318283663.33008
2000-11-13,20.201902389526367,20.71502690929797,19.584252504616106,20.277920836899938,83364800,7434880000.0,150198720037.8418
2000-11-14,20.924087524414062,21.22816145755723,20.467976624699315,20.677027453735242,84218600,7434880000.0,155568079853.51562
2000-11-15,21.304176330566406,21.551236359377615,20.886074743347443,21.000102448952614,60422200,7434880000.0,158393994516.60156
2000-11-16,20.96209144592285,21.741280701845643,20.962091445922855,21.11412837390779,92128600,7434880000.0,155850634449.4629
2000-11-17,21.000102996826172,21.285172268276302,20.615259480368497,21.114130705406225,106525600,7434880000.0,156133245769.04297
2000-11-20,20.429960250854492,20.829057148778162,19.93584028199662,20.715029463657114,80157200,7434880000.0,151894302869.87305
2000-11-21,20.60100746154785,21.057118327855182,20.486979744971016,20.486979744971016,59487600,7434880000.0,153166018355.7129
2000-11-22,20.753042221069336,21.133134569440568,20.068875994001115,20.087880611419678,76343200,7434880000.0,154296378548.58398
2000-11-24,21.266170501708984,21.418207466868655,20.82906422687493,20.9811011920346,34439200,7434880000.0,158111425739.7461
2000-11-27,21.494224548339844,21.969340033493243,21.475219928933708,21.722279981213475,85307600,7434880000.0,159806980209.96094
2000-11-28,20.372941970825195,21.209144812911305,20.31592814068296,21.095117152626834,127446200,7434880000.0,151470378800.04883
2000-11-29,19.783811569213867,20.410964097344568,19.232677529341434,20.315940987021733,98280400,7434880000.0,147090264959.7168
2000-11-30,17.446245193481445,18.871592023014244,17.332217447118822,18.852587398620475,197200800,7434880000.0,129710739464.11133
2000-12-01,17.218191146850586,18.434487210204267,17.047149512941473,17.655297544618314,109809800,7434880000.0,128015184993.89648
2000-12-04,17.161169052124023,17.94035834463464,16.78107671431397,17.40822907170056,80407200,7434880000.0,127591232562.25586
2000-12-05,18.2064208984375,18.39646704560282,17.71230091580767,17.99737013655565,101734400,7434880000.0,135362554609.375
2000-12-06,17.2371883392334,18.26343770011389,17.04714216129257,18.244433082319805,90560800,7434880000.0,128156426839.59961
2000-12-07,16.15392303466797,16.419987649356617,15.88785841997932,16.248946111342487,145308400,7434880000.0,120102479291.99219
2000-12-08,16.553024291992188,16.99013055917453,16.248950366995775,16.610038152929015,120939800,7434880000.0,123069749248.04688
2000-12-11,17.655290603637695,17.864341407340618,16.72406429623377,16.87610124438135,95576200,7434880000.0,131264967003.17383
